ticketid,subject,description,status_idup,priority_idup,user_id,created_at,Category,application_name,assigned_to,Resolution_notes,Resolution_code,resolved_date,resolution_notes_ITSM,resolved_by
1573,unable to open payslips ,"Hi,We are facing Pay slip issue on the production server with the some useru2019s.When they click up on the Salary Statement Link they are getting pay slip I View but there payslip is not getting display.Its not showing any error or any dump u2026its not showing any thing just black..",2,1,5,14-12-2022 11:15,Finance,SAP,,Try installing the latest version as previous version had some problems with pdf version.,15,14-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,Akash
1574,sap crashing,sap crashing ,1,1,1,10-12-2022 12:45,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,16,15-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1575,sap crashing,sap crashing ,1,1,1,15-12-2022 11:15,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,16,15-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1576,Not able to access ERP,Not able to access ERP,1,1,1,11-12-2022 12:45,Access,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,17,16-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1577,Not able to access ERP,Not able to access ERP,1,1,1,24-12-2022 11:15,Access,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,17,16-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1578,Sap password reset,Forgot sap password need reset,1,1,1,12-12-2022 12:45,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1579,Sap password reset,Forgot sap password need reset,1,1,1,03-01-2023 11:15,Login,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,18,17-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1580,Windows account locked,windows account locked need urgently,1,2,2,13-12-2022 12:45,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1581,Windows account locked,windows account locked need urgently,1,2,2,13-12-2022 12:45,Login,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,19,18-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1582,sap crashing,sap crashing,1,2,2,14-12-2022 12:45,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1583,sap crashing,sap crashing,1,2,2,14-12-2022 12:45,Crash,SAP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,20,19-10-2022 20:50,I have fixed this issue.The problem was  with the version of the PDF which is using by End user they r not using upgraded version .We have installed the latest version.,NULL
1584,windows updated some features not working,Windows update done and now some features are not working,5,2,6,15-12-2022 12:45,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21,07-12-2022 18:56,Windows version degraded to a lower version,aditya
1585,windows updated some features not working,Windows update done and now some features are not working,5,2,6,15-12-2022 12:45,Configuration,Windows,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,21,07-12-2022 18:56,Windows version degraded to a lower version,aditya
1586,Laptop battery,Laptop battery draining,1,2,2,16-12-2022 12:45,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22,05-12-2022 13:29,give laptop,NULL
1587,Laptop battery,Laptop battery draining,1,2,2,16-12-2022 12:45,Hardware,Hardware,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,22,05-12-2022 13:29,give laptop,NULL
1588,erp crash,erp crash,5,2,1,17-12-2022 12:45,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23,07-12-2022 01:40,NULL,NULL
1589,erp crash,erp crash,5,2,1,17-12-2022 12:45,Crash,ERP,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,23,07-12-2022 01:40,NULL,NULL
1590,outlook crashing,outlook crashing,3,2,6,18-12-2022 12:45,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24,07-12-2022 22:48,Check the server connection.,raghav_it
1591,outlook crashing,outlook crashing,3,2,6,18-12-2022 12:45,Crash,Outlook,raghav_it,Try installing the latest version as previous version had some problems with pdf version.,24,07-12-2022 22:48,Check the server connection.,raghav_it
1592,reset password,I forgot my sap account password.Want to reset it.,3,2,1,19-12-2022 12:45,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
1593,reset password,I forgot my sap account password.Want to reset it.,3,2,1,19-12-2022 12:45,Login,SAP,raghav_it,Click on reset button.A mail will be sent to you for verification.Click on verification.Then set the new password.,25,07-12-2022 22:25,Go to admin settings and reset password for that user.,aditya
1594,visual studio code,visual studio code licence expired,3,2,2,20-12-2022 12:45,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,NULL
1595,visual studio code,visual studio code licence expired,3,2,2,20-12-2022 12:45,Configuration,Visual studio code,arjun,Click on settings click on licence renewal.A renewal will be done by the company for your id and sent to you via email.,26,07-12-2022 00:55,Renew license,NULL
1596,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,2,3,21-12-2022 12:45,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
1597,Accidentally Deleted Important Files,I deleted ppt accidentally which is very imporant,2,2,3,21-12-2022 12:45,Access,Powerpoint,raghav_it,Check recycle bin.,27,13-10-2022 15:00,Check cloud if backup was  done as all data is continuously synced,NULL
1598,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,2,4,22-12-2022 12:45,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
1599,Excel not responding,"Excel hangs or freezes when you launch it, or open an Excel workbook",4,2,4,22-12-2022 12:45,Crash,Excel,shubhangi,"If you are on Windows 11 or Windows 10, choose Start > All apps > Windows System > Run. Type Excel /safe in the Run box, and then click OK.",28,14-10-2022 00:00,"Start Registry editor. To do this, press the Windows key + R to open a Run dialog box. Type regedit.exe and then press OK.",NULL
1600,login issue,Unable to login as it shows incorrect login details,2,2,5,23-12-2022 12:45,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,NULL
1601,login issue,Unable to login as it shows incorrect login details,2,2,5,23-12-2022 12:45,Login,ERP,arjun,Check your username and password input. Check if caps is on.,29,14-10-2022 15:06,The management will provide you with new username and password as the prevous one is expired,NULL
1602,outlook,outlook frozen,3,2,6,24-12-2022 12:45,Crash,Outlook,shubhangi,Restart your outlook,30,07-12-2022 22:25,Check the server connection.,aditya
1603,outlook,outlook frozen,3,2,6,24-12-2022 12:45,Crash,Outlook,shubhangi,Restart your outlook,30,07-12-2022 22:25,Check the server connection.,aditya
1604,cant log in to vpn,cant log in to vpn,2,2,7,25-12-2022 12:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
1605,cant log in to vpn,cant log in to vpn,2,2,7,25-12-2022 12:45,Login,VPN,shubhangi,check your network settings.Check if you are connected to internet.,31,07-12-2022 18:50,Check the firewall configuration and setup the access,aditya
1606,unable to access hr_tool page,unable to access hr_tool page,3,2,1,26-12-2022 12:45,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32,07-12-2022 17:04,Server need to be restarted,raghav_it
1607,unable to access hr_tool page,unable to access hr_tool page,3,2,1,26-12-2022 12:45,Login,Hr_tool,raghav_it,check your network settings.Check if you are connected to internet.,32,07-12-2022 17:04,Server need to be restarted,raghav_it
